id,month,rainfallavg,temperature_maxavg,temperature_minavg,temperature_diffavg
823,4,63.76428571,20.48934066,8.176443223,12.31289744
824,4,53.27285714,20.48934066,8.176443223,12.31289744
825,4,47.65428571,23.11228571,9.609666667,13.50261905
826,4,42.90428571,23.11228571,9.609666667,13.50261905
827,4,48.93857143,21.995,8.508666667,13.48633333
828,4,48.97142857,21.96714286,12.47133333,9.495809524
829,4,54.34571429,25.05138095,16.20671429,8.844666667
830,4,78.18428571,25.58480952,15.16847619,10.41633333
831,4,83.69285714,25.6921256,15.26014493,10.43198068
838,4,22.29,27.25719048,10.95947619,16.29771429
839,4,24.15714286,27.13909524,11.22247619,15.91661905
840,4,23.34,27.13909524,11.22247619,15.91661905
841,4,23.34,27.13909524,11.22247619,15.91661905
842,4,25.32571429,26.87852381,10.71357143,16.16495238
843,4,20.71571429,26.87852381,10.71357143,16.16495238
844,4,20.71571429,26.87852381,10.71357143,16.16495238
845,4,19.43142857,26.87852381,10.71357143,16.16495238
846,4,18.82142857,27.04,10.69352381,16.34647619
847,4,22.19142857,27.33138095,11.35528571,15.97609524
848,4,21.35142857,23.39804762,9.816857143,13.58119048
849,4,21.35142857,23.30057143,9.841380952,13.45919048
850,4,15.88571429,23.30057143,9.841380952,13.45919048
851,4,14.20428571,23.26761905,9.835714286,13.43190476
852,4,28.46,24.27604762,11.26033333,13.01571429
853,4,30.56142857,25.35942857,11.44319048,13.9162381
854,4,42.06142857,23.4577619,8.457095238,15.00066667
855,4,43.97857143,22.92405495,7.936347985,14.98770696
856,4,48.11285714,22.84062637,7.861300366,14.97932601
857,4,47.76714286,22.84062637,7.861300366,14.97932601
858,4,47.90142857,22.84062637,7.861300366,14.97932601
859,4,54.75,23.21848352,6.8576337,16.36084982
860,4,67.19142857,19.92762637,6.046776557,13.88084982
861,4,62.24571429,20.07186447,6.658681319,13.41318315
862,4,58.93571429,22.35434066,8.7726337,13.58170696
863,4,45.36,22.80142857,9.348761905,13.45266667
864,4,52.66142857,21.64019048,10.46447619,11.17571429
865,4,61.87571429,22.18528571,8.697238095,13.48804762
866,4,54.54857143,23.69660427,14.98090148,8.715702791
867,4,71.88285714,25.01514286,17.10119048,7.913952381
868,4,83.60857143,24.50195238,17.01661905,7.485333333
877,4,24.15714286,27.25719048,10.95947619,16.29771429
878,4,23.34,27.13909524,11.22247619,15.91661905
879,4,23.34,27.13909524,11.22247619,15.91661905
880,4,25.32571429,26.87852381,10.71357143,16.16495238
881,4,20.71571429,26.87852381,10.71357143,16.16495238
882,4,19.43142857,26.87852381,10.71357143,16.16495238
883,4,19.43142857,26.87852381,10.71357143,16.16495238
884,4,18.82142857,27.04,10.69352381,16.34647619
885,4,21.87142857,25.92561905,11.59552381,14.33009524
886,4,21.35142857,23.39804762,9.816857143,13.58119048
887,4,21.35142857,23.30057143,9.841380952,13.45919048
888,4,15.88571429,23.30057143,9.841380952,13.45919048
889,4,14.20428571,23.26761905,9.835714286,13.43190476
890,4,29.85714286,24.25947619,11.34438095,12.91509524
891,4,30.56142857,24.27604762,11.26033333,13.01571429
892,4,30.79,25.34090476,11.4052381,13.93566667
893,4,30.92428571,25.40042857,11.07557143,14.32485714
894,4,36.35428571,21.82747619,7.185714286,14.6417619
895,4,50.23285714,21.29376923,6.664967033,14.6288022
896,4,46.38428571,21.21034066,6.589919414,14.62042125
897,4,46.63571429,21.21034066,6.589919414,14.62042125
898,4,56.44428571,20.56957875,5.699157509,14.87042125
899,4,52.07714286,20.59765986,7.157819728,13.43984014
900,4,74.74571429,22.35718367,8.450962585,13.90622109
901,4,76.50428571,22.76142857,8.877380952,13.88404762
902,4,53.07857143,24.22838095,11.70671429,12.52166667
903,4,56.64428571,23.99171429,16.88847619,7.103238095
904,4,99.99571429,23.8709376,17.52618719,6.344750411
905,4,92.06,25.05646141,17.24352053,7.812940887
915,4,22.29,27.33052381,12.95371429,14.37680952
916,4,23.34,27.20638095,10.85528571,16.35109524
917,4,23.34,27.13909524,11.22247619,15.91661905
918,4,25.32571429,26.87852381,10.71357143,16.16495238
919,4,20.71571429,26.87852381,10.71357143,16.16495238
920,4,19.43142857,26.87852381,10.71357143,16.16495238
921,4,19.43142857,26.87852381,10.71357143,16.16495238
922,4,19.79428571,26.16371429,10.54904762,15.61466667
923,4,18.21142857,25.61714286,11.29366667,14.32347619
924,4,21.87142857,23.39804762,9.816857143,13.58119048
925,4,21.35142857,23.30057143,9.841380952,13.45919048
926,4,15.88571429,23.30057143,9.841380952,13.45919048
927,4,14.20428571,23.17628571,9.904571429,13.27171429
928,4,29.77428571,24.25947619,11.34438095,12.91509524
929,4,29.42571429,24.25947619,11.34438095,12.91509524
930,4,30.79,24.35409524,11.42538095,12.92871429
931,4,30.92428571,25.395,11.15519048,14.23980952
932,4,31.80142857,25.40042857,11.07557143,14.32485714
933,4,39.78857143,23.12438095,10.59161905,12.5327619
934,4,37.33857143,23.57004762,10.41661905,13.15342857
935,4,39.44428571,20.41642177,7.966153061,12.45026871
936,4,42.38142857,20.3637551,7.987248299,12.3765068
937,4,53.10142857,23.5799932,11.5182483,12.0617449
938,4,54.51857143,23.62689796,11.59491497,12.03198299
939,4,69.09571429,24.80442857,12.29219048,12.5122381
940,4,65.18,24.22838095,11.70671429,12.52166667
941,4,107.9771429,23.99171429,16.88847619,7.103238095
942,4,92.32714286,23.84041379,17.48042529,6.359988506
954,4,35.93714286,27.17895238,12.18909524,14.98985714
955,4,23.92142857,27.27971429,12.84952381,14.43019048
956,4,24.25,26.87852381,10.71357143,16.16495238
957,4,20.71571429,26.87852381,10.71357143,16.16495238
958,4,19.43142857,26.87852381,10.71357143,16.16495238
959,4,19.43142857,23.35828571,9.207380952,14.15090476
960,4,24.33142857,25.59271429,11.09642857,14.49628571
961,4,18.21142857,25.57066667,11.30909524,14.26157143
962,4,21.87142857,23.39804762,9.816857143,13.58119048
963,4,21.35142857,23.30057143,9.841380952,13.45919048
964,4,15.88571429,23.30057143,9.841380952,13.45919048
965,4,16.67571429,23.17138095,9.934333333,13.23704762
966,4,18.10285714,22.12538095,8.308809524,13.81657143
967,4,29.49285714,24.25947619,11.34438095,12.91509524
968,4,29.31428571,24.27485714,11.36566667,12.90919048
969,4,30.70714286,24.37185714,11.25490476,13.11695238
970,4,30.92428571,25.36761905,11.278,14.08961905
971,4,38.85285714,23.11895238,10.6712381,12.44771429
972,4,40.78571429,23.11895238,10.6712381,12.44771429
973,4,37.9,23.56461905,10.4962381,13.06838095
974,4,38.10714286,24.66665201,9.464347985,15.20230403
975,4,48.36714286,23.63827106,11.68658608,11.95168498
976,4,61.61571429,24.03114286,12.02133333,12.00980952
977,4,61.59,23.68780952,15.3037619,8.384047619
978,4,113.4442857,23.68780952,15.3037619,8.384047619
979,4,91.45428571,23.99171429,16.88847619,7.103238095
992,4,26.79571429,25.8727619,11.05695238,14.81580952
993,4,35.93714286,25.82195238,10.9527619,14.86919048
994,4,56.11571429,26.49938095,12.73219048,13.76719048
995,4,21.34428571,26.14090476,12.30742857,13.83347619
996,4,21.34428571,22.60261905,8.514809524,14.08780952
997,4,20.61285714,22.79633333,8.532238095,14.26409524
998,4,24.33142857,25.59271429,11.09642857,14.49628571
999,4,18.21142857,25.57066667,11.30909524,14.26157143
1000,4,21.87142857,23.39804762,9.816857143,13.58119048
1001,4,21.35142857,23.30057143,9.841380952,13.45919048
1002,4,15.88571429,23.30057143,9.841380952,13.45919048
1003,4,16.67571429,23.17138095,9.934333333,13.23704762
1004,4,24.47714286,22.12538095,8.308809524,13.81657143
1005,4,31,25.166,12.57947619,12.58652381
1006,4,27.91,24.27485714,11.36566667,12.90919048
1007,4,29.57142857,24.34647619,11.43166667,12.91480952
1008,4,30.92428571,24.36771429,11.18057143,13.18714286
1009,4,39.80857143,25.36761905,11.278,14.08961905
1010,4,47.16571429,23.09157143,10.79404762,12.29752381
1011,4,53.93142857,20.94342857,7.144,13.79942857
1012,4,35.94571429,24.67479487,10.25996703,14.41482784
1013,4,48.67428571,23.59746154,10.94249084,12.6549707
1014,4,54.78,24.60950916,14.51249084,10.09701832
1015,4,92.53142857,23.43438095,15.30819048,8.126190476
1016,4,123.5185714,23.58733333,15.18733333,8.4
1029,4,31.15571429,23.28447619,10.60038095,12.68409524
1030,4,31.15571429,21.5757619,10.65057143,10.92519048
1031,4,47.69857143,21.6752381,10.48238095,11.19285714
1032,4,34.24,23.09438095,9.643809524,13.45057143
1033,4,37.91142857,22.60261905,8.514809524,14.08780952
1034,4,20.61285714,22.79633333,8.532238095,14.26409524
1035,4,22.12571429,22.23030769,8.79189011,13.43841758
1036,4,24.33142857,25.59935531,11.12565201,14.4737033
1037,4,24.33142857,25.57066667,11.30909524,14.26157143
1038,4,21.87142857,23.39804762,9.816857143,13.58119048
1039,4,21.35142857,23.30057143,9.841380952,13.45919048
1040,4,21.47285714,23.1002381,9.849714286,13.25052381
1041,4,16.67571429,21.92828571,9.007,12.92128571
1042,4,24.47714286,22.12538095,8.308809524,13.81657143
1043,4,31,25.166,12.57947619,12.58652381
1044,4,27.62142857,25.18138095,12.6007619,12.58061905
1045,4,31.44142857,24.04380952,11.42819048,12.61561905
1046,4,30.04714286,24.05141215,11.18933333,12.86207882
1047,4,34.36,24.74266667,11.34528571,13.39738095
1048,4,34.53142857,25.31328571,11.00690476,14.30638095
1049,4,34.52142857,24.7617619,11.54557143,13.21619048
1050,4,52.18142857,19.43201314,9.998635468,9.433377668
1051,4,45.26285714,24.35155678,12.84106227,11.51049451
1052,4,81.96714286,24.644,14.72185714,9.922142857
1053,4,87.33285714,24.64366667,14.74,9.903666667
1067,4,28.65285714,23.59666667,10.87690476,12.7197619
1068,4,28.25285714,25.2932381,13.6322381,11.661
1069,4,30.80857143,25.2932381,13.6322381,11.661
1070,4,61.75428571,24.50471429,12.24190476,12.26280952
1071,4,18.34,22.05285714,7.729,14.32385714
1072,4,21.92,22.23030769,8.79189011,13.43841758
1073,4,20.15,22.47035531,9.26389011,13.2064652
1074,4,24.33142857,25.56614286,11.11780952,14.44833333
1075,4,24.33142857,25.57066667,11.30909524,14.26157143
1076,4,26.50857143,26.14833333,11.378,14.77033333
1077,4,26.56142857,23.1002381,9.849714286,13.25052381
1078,4,19.19857143,23.1002381,9.849714286,13.25052381
1079,4,24.71285714,21.97871429,9.101047619,12.87766667
1080,4,24.47714286,22.12538095,8.308809524,13.81657143
1081,4,26.65285714,23.83595238,10.58361905,13.25233333
1082,4,31,25.18138095,12.6007619,12.58061905
1083,4,27.7,25.17361905,12.77309524,12.40052381
1084,4,25.56285714,26.1360312,13.25747619,12.87855501
1085,4,32.18571429,24.73288834,13.2687619,11.46412644
1086,4,34.78714286,23.43066667,11.387,12.04366667
1087,4,37.01714286,25.51519048,12.94438095,12.57080952
1088,4,48.33714286,24.58701314,13.87858785,10.70842529
1089,4,75.07857143,23.68947619,14.61957143,9.069904762
1090,4,71.96428571,23.685,14.81652381,8.86847619
1106,4,34.93142857,23.59666667,10.87690476,12.7197619
1107,4,37.98285714,25.29282418,12.69249451,12.60032967
1108,4,63.56285714,26.71104762,13.09342857,13.61761905
1109,4,29.20285714,24.31664103,9.40989011,14.90675092
1110,4,21.65142857,22.50316484,9.159080586,13.34408425
1111,4,44.96428571,25.70568864,11.02446154,14.68122711
1112,4,24.62428571,25.56614286,11.11780952,14.44833333
1113,4,24.60857143,25.59057143,11.31504762,14.27552381
1114,4,15.61571429,26.05085714,11.40252381,14.64833333
1115,4,24.26285714,25.55361905,11.76138095,13.7922381
1116,4,18.79,25.14228571,10.3402381,14.80204762
1117,4,27.66571429,21.99880952,9.131285714,12.86752381
1118,4,18.73285714,22.12538095,8.308809524,13.81657143
1119,4,26.65285714,23.83595238,10.58361905,13.25233333
1120,4,34.99714286,25.632,12.73957143,12.89242857
1121,4,25.19285714,25.17361905,12.77309524,12.40052381
1122,4,46.01285714,25.82136453,12.01266667,13.80869787
1123,4,35.42,24.732,13.14990476,11.58209524
1124,4,39.88428571,24.31338095,13.44728571,10.86609524
1125,4,54.72428571,24.233,14.10647619,10.12652381
1126,4,56.80571429,22.50782266,14.21054023,8.29728243
1127,4,60.14,22.51295238,14.4232381,8.089714286
1144,4,45.73857143,17.22860073,10.06293407,7.165666667
1145,4,41.86857143,23.12366667,12.07847619,11.04519048
1146,4,76.60428571,25.47320879,12.30063736,13.17257143
1147,4,33.44142857,25.24245055,12.0286044,13.21384615
1148,4,44.53,25.00159341,11.24312821,13.7584652
1149,4,40.54857143,24.08130769,11.68455678,12.39675092
1150,4,31.62571429,25.24138095,9.58752381,15.65385714
1151,4,60.99714286,24.68404762,11.91704762,12.767
1152,4,30.39142857,22.80480952,12.61609524,10.18871429
1153,4,79.02714286,22.62057143,12.7507619,9.869809524
1154,4,61.44857143,22.39219048,13.23680952,9.155380952
1155,4,87.01142857,21.4752381,13.12090476,8.354333333
1156,4,78.83857143,22.13309524,8.322285714,13.81080952
1157,4,49.40714286,20.64738095,14.00442857,6.642952381
1158,4,42.48142857,22.93709524,13.71057143,9.22652381
1159,4,35.67,25.46347619,12.98266667,12.48080952
1160,4,61.78,25.34331691,13.00580952,12.33750739
1161,4,39.53857143,23.02514286,13.37609524,9.649047619
1162,4,37.14571429,22.67847619,14.51361905,8.164857143
1163,4,58.81714286,22.67847619,14.51361905,8.164857143
1182,4,55.66142857,20.60819048,13.60461905,7.003571429
1183,4,43.26285714,20.60819048,13.60461905,7.003571429
1184,4,75.23714286,22.00066667,12.86985714,9.130809524
1185,4,47.68571429,23.80178388,12.21655678,11.58522711
1186,4,35.54714286,23.1070696,12.45631868,10.65075092
1187,4,47.74,23.76004762,12.69347619,11.06657143
1188,4,43.21,23.85747619,12.74519048,11.11228571
1189,4,47.58857143,24.56295238,11.84195238,12.721
1190,4,55.93857143,22.87771429,12.67333333,10.20438095
1191,4,47.83,21.57538095,14.82328571,6.752095238
1192,4,56.71285714,22.39219048,13.23680952,9.155380952
1193,4,67.91428571,21.4752381,13.12090476,8.354333333
1194,4,75.17571429,21.83304762,12.83514286,8.997904762
1195,4,67.22857143,23.03214286,14.39814286,8.634
1196,4,65.44857143,22.57814286,13.85871429,8.719428571
1197,4,53.87142857,20.50666667,14.72885714,5.777809524
1198,4,57.57714286,22.38919048,13.70571429,8.68347619
1221,4,38.97714286,20.60819048,13.60461905,7.003571429
1222,4,45.64571429,20.41228571,13.26390476,7.148380952
1223,4,46.87,20.41228571,13.26390476,7.148380952
1224,4,47.3,23.68264103,12.76127106,10.92136996
1225,4,47.65,23.77771429,12.62314286,11.15457143
1226,4,46.06428571,23.634,12.67747619,10.95652381
1227,4,47.99857143,24.56295238,11.84195238,12.721
27,5,12.40857143,25.35543779,8.724331797,16.63110599
28,5,12.60285714,25.35543779,8.724331797,16.63110599
29,5,7.634285714,25.9397235,11.00147465,14.93824885
30,5,5.338571429,25.82815668,11.24460829,14.58354839
31,5,7.554285714,23.88207373,11.85663594,12.02543779
32,5,10.10571429,23.61672811,12.05087558,11.56585253
64,5,11.66285714,25.37764977,8.664423963,16.71322581
65,5,6.741428571,25.37764977,8.664423963,16.71322581
66,5,12.40857143,25.40788018,8.708894009,16.69898618
67,5,12.60285714,25.35543779,8.724331797,16.63110599
68,5,6.732857143,25.82815668,11.24460829,14.58354839
69,5,9.938571429,26.31548387,9.919493088,16.39599078
70,5,10.10571429,23.94732719,12.27248848,11.67483871
71,5,10.45142857,22.05442396,10.6843318,11.37009217
101,5,8.955714286,25.1478341,6.042672811,19.10516129
102,5,8.498571429,25.17949309,6.078248848,19.10124424
103,5,11.66285714,25.37764977,8.664423963,16.71322581
104,5,11.66285714,25.37764977,8.664423963,16.71322581
105,5,7.647142857,25.40788018,8.708894009,16.69898618
106,5,5.918571429,24.01032258,9.706958525,14.30336406
107,5,32.21857143,23.41170507,13.15152074,10.26018433
108,5,16.51714286,21.85308756,11.66930876,10.1837788
109,5,8.185714286,24.72414747,12.65829493,12.06585253
110,5,8.185714286,22.11511521,10.65092166,11.46419355
138,5,9.532857143,25.49258065,9.043410138,16.44917051
139,5,8.955714286,24.88239631,6.054239631,18.82815668
140,5,9.937142857,25.17949309,6.078248848,19.10124424
141,5,10.45,25.37764977,8.664423963,16.71322581
142,5,7.167142857,25.37764977,8.664423963,16.71322581
143,5,11.34142857,25.37764977,8.664423963,16.71322581
144,5,15.25,23.90801843,9.586313364,14.32170507
145,5,13.27428571,25.11368664,12.5181106,12.59557604
146,5,10.60714286,26.57677419,12.37396313,14.20281106
147,5,10.75857143,26.69953917,12.62571429,14.07382488
148,5,9.801428571,24.72414747,12.65829493,12.06585253
175,5,10.15285714,25.49258065,9.043410138,16.44917051
176,5,10.15285714,25.49258065,9.043410138,16.44917051
177,5,9.575714286,24.88239631,6.054239631,18.82815668
178,5,10.03571429,24.88239631,6.054239631,18.82815668
179,5,8.597142857,23.94552995,9.181105991,14.76442396
180,5,11.01857143,22.76308756,8.222073733,14.54101382
181,5,9.618571429,22.76308756,8.222073733,14.54101382
182,5,12.56142857,25.23589862,10.71539171,14.52050691
183,5,14.63,26.27778802,12.17552995,14.10225806
184,5,10.02285714,26.89225806,11.5583871,15.33387097
185,5,8.908571429,26.92447005,11.59428571,15.33018433
186,5,15.90142857,28.00488479,13.370553,14.6343318
187,5,15.90142857,27.60451613,13.06511521,14.53940092
212,5,17.24285714,25.61764977,9.11202765,16.50562212
213,5,11.61285714,25.61764977,9.11202765,16.50562212
214,5,10.07285714,25.49258065,9.043410138,16.44917051
215,5,7.662857143,25.49258065,9.043410138,16.44917051
216,5,8.561428571,24.88239631,6.054239631,18.82815668
217,5,13.93428571,23.94552995,9.181105991,14.76442396
218,5,9.49,23.94552995,9.181105991,14.76442396
219,5,10.19428571,24.19460829,10.12723502,14.06737327
220,5,13.50285714,20.7559447,7.603087558,13.15285714
221,5,17.89285714,24.64225806,10.89990783,13.74235023
222,5,7.44,25.82999841,11.64751311,14.1824853
223,5,8.207142857,25.68829334,11.74410297,13.94419037
224,5,10.39142857,26.79806293,12.41405689,14.38400604
225,5,10.80428571,27.48064039,12.86681233,14.61382806
249,5,10.44,24.35894009,8.470460829,15.88847926
250,5,13.65714286,24.35894009,8.470460829,15.88847926
251,5,17.20714286,24.44004608,8.759262673,15.68078341
252,5,11.98571429,24.44004608,8.759262673,15.68078341
253,5,17.67142857,25.06059908,6.075990783,18.98460829
254,5,12.03142857,24.06373272,7.385852535,16.67788018
255,5,9.775714286,24.05511521,8.198986175,15.85612903
256,5,9.934285714,25.01087558,7.170276498,17.84059908
257,5,8.68,23.83746544,9.665576037,14.1718894
258,5,9.877142857,25.97488479,8.034608295,17.9402765
259,5,6.585714286,25.55594311,7.918112188,17.63783092
260,5,15.19714286,25.67446846,11.60613062,14.06833784
261,5,11.79714286,25.68829334,11.74410297,13.94419037
262,5,8.585714286,26.47815509,10.3426744,16.13548069
263,5,10.82428571,27.57340537,12.92764182,14.64576355
274,5,25.64285714,23.31178452,8.287099952,15.02468457
275,5,11.88571429,23.91618306,8.277737168,15.63844589
281,5,11.88571429,23.91618306,8.277737168,15.63844589
282,5,11.88571429,23.91618306,8.277737168,15.63844589
283,5,11.78,24.12977753,8.390133482,15.73964405
286,5,11.78,24.12977753,8.390133482,15.73964405
287,5,11.07142857,24.12977753,8.390133482,15.73964405
288,5,13.65714286,24.35894009,8.470460829,15.88847926
289,5,7.165714286,23.48036866,7.062995392,16.41737327
